stage,scene_type,scene,classes_present
Stage 2 – Living Room,living_room,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1300,cabinet|picture|lamp|sofa
Stage 2 – Living Room,living_room,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001123_2014-06-15_18-21-10_260595134347_rgbf000084-resize,sofa|curtain
Stage 2 – Living Room,living_room,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_42_28-1311000073,
Stage 2 – Living Room,living_room,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_ac\home_ac_scan1_2012_aug_22\0000625-000136847000,lamp|bed
Stage 2 – Living Room,living_room,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_ac\home_ac_scan1_2012_aug_22\0000833-000143778000,
Stage 2 – Living Room,living_room,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_at\home_at_scan1_2013_jan_1\0004207-000141102360,sofa|curtain
Stage 2 – Living Room,living_room,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_puigpunyen\home_puigpunyent_scan4_2012_dec_23\0022165-000743094406,
Stage 2 – Living Room,living_room,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_florence_jx\florence_hotel_another_room\0001208-000040577128,
Stage 2 – Living Room,living_room,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_sf\scan2\0000463-000058026001,sofa
Stage 2 – Living Room,living_room,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_uc\scan2\0002058-000215875000,cabinet|box|lamp|curtain
Stage 2 – Living Room,living_room,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_ucla_ant\hotel_room_ucla_scan1_2012_oct_05\0007840-000262798956,
Stage 3 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0117,
Stage 3 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0142,
Stage 3 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0160,cabinet|keyboard
Stage 3 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0173,paper|monitor|keyboard
Stage 3 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0207,monitor|keyboard
Stage 3 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0209,monitor
Stage 3 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0210,paper|monitor|keyboard
Stage 3 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0264,box|keyboard
Stage 3 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0425,monitor
Stage 3 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0445,monitor|keyboard
Stage 3 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000643_2014-06-08_16-59-43_260595134347_rgbf000183-resize,picture|keyboard
Stage 3 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000969_2014-06-08_16-36-08_260595134347_rgbf000118-resize,picture
Stage 3 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\brown_bm_3\brown_bm_3\0003939-000132254136,cabinet
Stage 3 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_46_ted_lab2\ted_lab_a\0000455-000015427707,cabinet
Stage 3 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_ne47_huge_office\ne47_floor2_office_2\0004002-000134110640,
Stage 3 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_w16\kresge_back\0013206-000569680886,
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000063_2014-04-29_14-38-52_094959634447_rgbf000101-resize,
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003123_2014-05-12_10-37-47_094959634447_rgbf000100-resize,cabinet
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003224_2014-05-14_13-27-48_094959634447_rgbf003166-resize,
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003252_2014-05-14_14-17-26_094959634447_rgbf004170-resize,box
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003253_2014-05-14_14-26-17_094959634447_rgbf002903-resize,door|paper
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003477_2014-05-21_15-28-00_094959634447_rgbf000101-resize,cabinet
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003615_2014-05-23_18-03-30_094959634447_rgbf000100-resize,box|keyboard
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_22-16_01_41-1311000073,
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\shr\2014_12_18-14_34_16-1311000073,door|box
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\shr\2014_12_18-14_34_58-1311000073,
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\shr\2014_12_18-15_47_03-1311000073,door
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\shr\2014_12_18-15_59_41-1311000073,cabinet
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_conf_big\hv_conf_big_1\0000291-000009753156,
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_375\classroom_1375_nov_6_2012_scan1_erika\0003202-000139798264,cabinet
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_26_100\classroom_26100_nov_2_2012_scan1_erika\0001687-000072417784,cabinet|box
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_262\262_1\0000803-000026946864,
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_262\262_1\0001417-000047525688,
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_262\262_1\0003643-000122132304,door|curtain
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g431\g431_1\0005035-000168724155,door
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g449\g449_1\0004972-000166608036,
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_lounge_d4_bill\d4_lounge_vision_1\0000567-000019137636,
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_34_302\classroom_34302_oct_30_2012_scan1_erika\0000445-000018674310,light
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_34_302\classroom_34302_oct_30_2012_scan1_erika\0000646-000026952762,
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_34_302\classroom_34302_oct_30_2012_scan1_erika\0001679-000070288950,door
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_36_144\classroom_36144_nov_2_2012_scan1_erika\0000939-000038107692,
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_36_144\classroom_36144_nov_2_2012_scan1_erika\0001332-000053960760,door
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_36_144\classroom_36144_nov_2_2012_scan1_erika\0002487-000104737500,
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_6_120\classroom_6120_nov_2_2012_scan1_erika\0000851-000037485288,
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_w20_athena\sc_athena_oct_29_2012_scan1_erika\0001979-000083421324,door|mirror
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_35_0,
Stage 4 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_49_38,
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000101_2014-05-14_21-58-34_260595134347_rgbf000151-resize,paper|keyboard
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002682_2014-06-13_16-17-56_094959634447_rgbf000151-resize,shelf|book
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002685_2014-06-13_16-20-06_094959634447_rgbf000151-resize,door|sofa
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002694_2014-06-13_16-35-17_094959634447_rgbf000151-resize,
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002868_2014-06-01_15-14-24_094959634447_rgbf000150-resize,
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002902_2014-06-03_18-02-52_094959634447_rgbf000150-resize,door|monitor|keyboard
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_26-14_12_35-1311000073,door|desk|book|monitor|keyboard
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_27-14_36_44-1311000073,book
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_27-14_40_33-1311000073,door|shelf|book
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_27-14_45_30-1311000073,cabinet|book|paper
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_27-14_48_24-1311000073,shelf
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_27-15_16_56-1311000073,book|keyboard
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_28-15_31_37-1311000073,box|monitor
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_28-15_33_13-1311000073,
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_28-15_33_26-1311000073,desk
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_28-15_35_15-1311000073,sofa
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_28-15_46_40-1311000073,shelf|desk
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_28-15_46_59-1311000073,shelf|desk
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_22-16_04_09-1311000073,desk
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_22-16_04_20-1311000073,
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_22-18_39_16-1311000073,desk|paper|monitor|keyboard
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_22-18_40_19-1311000073,cabinet|shelf|keyboard
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_22-18_42_46-1311000073,shelf|book
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_22-18_47_26-1311000073,book
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_23-15_18_30-1311000073,
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_23-15_47_33-1311000073,desk|lamp
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_23-15_54_32-1311000073,shelf|book
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_23-15_56_18-1311000073,book
Stage 5 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_24-21_16_59-1311000073,shelf|book
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_13-56-35_260595134347,chair|table|window|door|counter
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_13-56-51_260595134347,chair|table|window|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_13-57-08_260595134347,chair|table|door|counter
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_13-58-10_260595134347,chair|table|window|door|box
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-15-08_260595134347,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-15-27_260595134347,chair|table|cabinet
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-15-49_260595134347,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-16-01_260595134347,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-16-18_260595134347,chair|table|window|cabinet
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-16-32_260595134347,chair|table|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-21-16_260595134347,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-22-04_260595134347,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-22-15_260595134347,chair|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-22-54_260595134347,chair|table|cabinet
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-23-46_260595134347,chair|table|window|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-25-13_260595134347,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-25-27_260595134347,table|door|light|cup
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-25-46_260595134347,chair|table|window|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-25-58_260595134347,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-26-11_260595134347,chair|table|window|box
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-26-24_260595134347,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-26-38_260595134347,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-26-51_260595134347,chair|table|cabinet
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-27-12_260595134347,chair|table|cabinet
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-27-23_260595134347,table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-27-40_260595134347,
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-27-54_260595134347,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-28-20_260595134347,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-28-37_260595134347,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-28-50_260595134347,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-29-07_260595134347,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-29-24_260595134347,chair|table|window|cup
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-29-51_260595134347,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-30-10_260595134347,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-30-24_260595134347,table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-30-39_260595134347,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000466_2014-06-09_19-34-54_260595134347_rgbf000218-resize,chair|table|door|sofa
